"arrayNumber";"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;39;21;0;0;0
1;39;22;0;0;0
1;39;23;0;0;0
1;39;24;0;0;0
1;39;25;0;0;0
1;39;26;0;0;0
1;39;27;0;0;0
1;39;28;0;0;0
1;39;29;0;0;0
1;39;30;0;0;0
1;40;1;5;0;2
1;40;2;0;0;10
1;40;3;0;0;14
1;40;4;0;0;11
1;40;5;0;0;3
1;40;6;0;0;14
1;40;7;0;0;1
1;40;8;0;0;2
1;40;9;0;0;5
1;40;10;0;0;4
1;40;11;0;0;1
1;40;12;0;0;2
1;40;13;0;0;2
1;40;14;0;0;4
1;40;15;1;0;4
1;40;16;0;0;1
1;40;17;0;0;0
1;40;18;0;0;0
1;40;19;0;0;0
1;40;20;0;0;0
1;40;21;0;0;0
1;40;22;0;0;0
1;40;23;0;0;0
1;40;24;0;0;0
1;40;25;0;0;0
1;40;26;0;0;0
1;40;27;0;0;0
1;40;28;0;0;0
1;40;29;0;0;0
1;40;30;0;0;0
1;41;1;5;0;2
1;41;2;0;0;10
1;41;3;0;0;14
1;41;4;0;0;11
1;41;5;0;0;3
1;41;6;0;0;14
1;41;7;0;0;1
1;41;8;0;0;2
1;41;9;0;0;5
1;41;10;0;0;4
1;41;11;0;0;1
1;41;12;0;0;2
1;41;13;0;0;2
1;41;14;0;0;4
1;41;15;1;0;4
1;41;16;0;0;1
1;41;17;0;0;0
1;41;18;0;0;0
1;41;19;0;0;0
1;41;20;0;0;0
1;41;21;0;0;0
1;41;22;0;0;0
1;41;23;0;0;0
1;41;24;0;0;0
1;41;25;0;0;0
1;41;26;0;0;0
1;41;27;0;0;0
1;41;28;0;0;0
1;41;29;0;0;0
1;41;30;0;0;0
1;42;1;5;0;2
1;42;2;0;0;10
1;42;3;0;0;14
1;42;4;0;0;11
1;42;5;0;0;3
1;42;6;0;0;14
1;42;7;0;0;1
1;42;8;0;0;2
1;42;9;0;0;5
1;42;10;0;0;4
1;42;11;0;0;1
1;42;12;0;0;2
1;42;13;0;0;2
1;42;14;0;0;4
1;42;15;1;0;4
1;42;16;0;0;1
1;42;17;0;0;0
1;42;18;0;0;0
1;42;19;0;0;0
1;42;20;0;0;0
1;42;21;0;0;0
1;42;22;0;0;0
1;42;23;0;0;0
1;42;24;0;0;0
1;42;25;0;0;0
1;42;26;0;0;0
1;42;27;0;0;0
1;42;28;0;0;0
1;42;29;0;0;0
1;42;30;0;0;0
1;43;1;5;0;2
1;43;2;0;0;10
1;43;3;0;0;14
1;43;4;0;0;11
1;43;5;0;0;3
1;43;6;0;0;14
1;43;7;0;0;1
1;43;8;0;0;2
1;43;9;0;0;5
1;43;10;0;0;4
1;43;11;0;0;1
1;43;12;0;0;2
1;43;13;0;0;2
1;43;14;0;0;4
1;43;15;1;0;4
1;43;16;0;0;1
1;43;17;0;0;0
1;43;18;0;0;0
1;43;19;0;0;0
1;43;20;0;0;0
1;43;21;0;0;0
1;43;22;0;0;0
1;43;23;0;0;0
1;43;24;0;0;0
1;43;25;0;0;0
1;43;26;0;0;0
1;43;27;0;0;0
1;43;28;0;0;0
1;43;29;0;0;0
1;43;30;0;0;0
1;44;1;5;0;2
1;44;2;0;0;10
1;44;3;0;0;14
1;44;4;0;0;11
1;44;5;0;0;3
1;44;6;0;0;14
1;44;7;0;0;1
1;44;8;0;0;2
1;44;9;0;0;5
1;44;10;0;0;4
1;44;11;0;0;1
1;44;12;0;0;2
1;44;13;0;0;2
1;44;14;0;0;4
1;44;15;1;0;4
1;44;16;0;0;1
1;44;17;0;0;0
1;44;18;0;0;0
1;44;19;0;0;0
1;44;20;0;0;0
1;44;21;0;0;0
1;44;22;0;0;0
1;44;23;0;0;0
1;44;24;0;0;0
1;44;25;0;0;0
1;44;26;0;0;0
1;44;27;0;0;0
1;44;28;0;0;0
1;44;29;0;0;0
1;44;30;0;0;0
1;45;1;5;0;2
1;45;2;0;0;10
1;45;3;0;0;14
1;45;4;0;0;11
1;45;5;0;0;3
1;45;6;0;0;14
1;45;7;0;0;1
1;45;8;0;0;2
1;45;9;0;0;5
1;45;10;0;0;4
1;45;11;0;0;1
1;45;12;0;0;2
1;45;13;0;0;2
1;45;14;0;0;4
1;45;15;1;0;4
1;45;16;0;0;1
1;45;17;0;0;0
1;45;18;0;0;0
1;45;19;0;0;0
1;45;20;0;0;0
1;45;21;0;0;0
1;45;22;0;0;0
1;45;23;0;0;0
1;45;24;0;0;0
1;45;25;0;0;0
1;45;26;0;0;0
1;45;27;0;0;0
1;45;28;0;0;0
1;45;29;0;0;0
1;45;30;0;0;0
1;46;1;5;0;2
1;46;2;0;0;10
1;46;3;0;0;14
1;46;4;0;0;11
1;46;5;0;0;3
1;46;6;0;0;14
1;46;7;0;0;1
1;46;8;0;0;2
1;46;9;0;0;5
1;46;10;0;0;4
1;46;11;0;0;1
1;46;12;0;0;2
1;46;13;0;0;2
1;46;14;0;0;4
1;46;15;1;0;4
1;46;16;0;0;1
1;46;17;0;0;0
1;46;18;0;0;0
1;46;19;0;0;0
1;46;20;0;0;0
1;46;21;0;0;0
1;46;22;0;0;0
1;46;23;0;0;0
1;46;24;0;0;0
1;46;25;0;0;0
1;46;26;0;0;0
1;46;27;0;0;0
1;46;28;0;0;0
1;46;29;0;0;0
1;46;30;0;0;0
1;47;1;5;0;2
1;47;2;0;0;10
1;47;3;0;0;14
1;47;4;0;0;11
1;47;5;0;0;3
1;47;6;0;0;14
1;47;7;0;0;1
1;47;8;0;0;2
1;47;9;0;0;5
1;47;10;0;0;4
1;47;11;0;0;1
1;47;12;0;0;2
1;47;13;0;0;2
1;47;14;0;0;4
1;47;15;1;0;4
1;47;16;0;0;1
1;47;17;0;0;0
1;47;18;0;0;0
1;47;19;0;0;0
1;47;20;0;0;0
1;47;21;0;0;0
1;47;22;0;0;0
1;47;23;0;0;0
1;47;24;0;0;0
1;47;25;0;0;0
1;47;26;0;0;0
1;47;27;0;0;0
1;47;28;0;0;0
1;47;29;0;0;0
1;47;30;0;0;0
1;48;1;5;0;2
1;48;2;0;0;10
1;48;3;0;0;14
1;48;4;0;0;11
1;48;5;0;0;3
1;48;6;0;0;14
1;48;7;0;0;1
1;48;8;0;0;2
1;48;9;0;0;5
1;48;10;0;0;4
1;48;11;0;0;1
1;48;12;0;0;2
1;48;13;0;0;2
1;48;14;0;0;4
1;48;15;1;0;4
1;48;16;0;0;1
1;48;17;0;0;0
1;48;18;0;0;0
1;48;19;0;0;0
1;48;20;0;0;0
1;48;21;0;0;0
1;48;22;0;0;0
1;48;23;0;0;0
1;48;24;0;0;0
1;48;25;0;0;0
1;48;26;0;0;0
1;48;27;0;0;0
1;48;28;0;0;0
1;48;29;0;0;0
1;48;30;0;0;0
1;49;1;5;0;2
1;49;2;0;0;10
1;49;3;0;0;14
1;49;4;0;0;11
1;49;5;0;0;3
1;49;6;0;0;14
1;49;7;0;0;1
1;49;8;0;0;2
1;49;9;0;0;5
1;49;10;0;0;4
1;49;11;0;0;1
1;49;12;0;0;2
1;49;13;0;0;2
1;49;14;0;0;4
1;49;15;1;0;4
1;49;16;0;0;1
1;49;17;0;0;0
1;49;18;0;0;0
1;49;19;0;0;0
1;49;20;0;0;0
1;49;21;0;0;0
1;49;22;0;0;0
1;49;23;0;0;0
1;49;24;0;0;0
1;49;25;0;0;0
1;49;26;0;0;0
1;49;27;0;0;0
1;49;28;0;0;0
1;49;29;0;0;0
1;49;30;0;0;0
1;50;1;5;0;2
1;50;2;0;0;10
1;50;3;0;0;14
1;50;4;0;0;11
1;50;5;0;0;3
1;50;6;0;0;14
1;50;7;0;0;1
1;50;8;0;0;2
1;50;9;0;0;5
1;50;10;0;0;4
1;50;11;0;0;1
1;50;12;0;0;2
1;50;13;0;0;2
1;50;14;0;0;4
1;50;15;1;0;4
1;50;16;0;0;1
1;50;17;0;0;0
1;50;18;0;0;0
1;50;19;0;0;0
1;50;20;0;0;0
1;50;21;0;0;0
1;50;22;0;0;0
1;50;23;0;0;0
1;50;24;0;0;0
1;50;25;0;0;0
1;50;26;0;0;0
1;50;27;0;0;0
1;50;28;0;0;0
1;50;29;0;0;0
1;50;30;0;0;0
1;51;1;5;0;2
1;51;2;0;0;10
1;51;3;0;0;14
1;51;4;0;0;11
1;51;5;0;0;3
1;51;6;0;0;14
1;51;7;0;0;1
1;51;8;0;0;2
1;51;9;0;0;5
1;51;10;0;0;4
1;51;11;0;0;1
1;51;12;0;0;2
1;51;13;0;0;2
1;51;14;0;0;4
1;51;15;1;0;4
1;51;16;0;0;1
1;51;17;0;0;0
1;51;18;0;0;0
1;51;19;0;0;0
1;51;20;0;0;0
1;51;21;0;0;0
1;51;22;0;0;0
1;51;23;0;0;0
1;51;24;0;0;0
1;51;25;0;0;0
1;51;26;0;0;0
1;51;27;0;0;0
1;51;28;0;0;0
1;51;29;0;0;0
1;51;30;0;0;0
1;52;1;5;0;2
1;52;2;0;0;10
1;52;3;0;0;14
1;52;4;0;0;11
1;52;5;0;0;3
1;52;6;0;0;14
1;52;7;0;0;1
1;52;8;0;0;2
1;52;9;0;0;5
1;52;10;0;0;4
1;52;11;0;0;1
1;52;12;0;0;2
1;52;13;0;0;2
1;52;14;0;0;4
1;52;15;1;0;4
1;52;16;0;0;1
1;52;17;0;0;0
1;52;18;0;0;0
1;52;19;0;0;0
1;52;20;0;0;0
1;52;21;0;0;0
1;52;22;0;0;0
1;52;23;0;0;0
1;52;24;0;0;0
1;52;25;0;0;0
1;52;26;0;0;0
1;52;27;0;0;0
1;52;28;0;0;0
1;52;29;0;0;0
1;52;30;0;0;0
1;53;1;5;0;2
1;53;2;0;0;10
1;53;3;0;0;14
1;53;4;0;0;11
1;53;5;0;0;3
1;53;6;0;0;14
1;53;7;0;0;1
1;53;8;0;0;2
1;53;9;0;0;5
1;53;10;0;0;4
1;53;11;0;0;1
1;53;12;0;0;2
1;53;13;0;0;2
1;53;14;0;0;4
1;53;15;1;0;4
1;53;16;0;0;1
1;53;17;0;0;0
1;53;18;0;0;0
1;53;19;0;0;0
1;53;20;0;0;0
1;53;21;0;0;0
1;53;22;0;0;0
1;53;23;0;0;0
1;53;24;0;0;0
1;53;25;0;0;0
1;53;26;0;0;0
1;53;27;0;0;0
1;53;28;0;0;0
1;53;29;0;0;0
1;53;30;0;0;0
1;54;1;5;0;2
1;54;2;0;0;10
1;54;3;0;0;14
1;54;4;0;0;11
1;54;5;0;0;3
1;54;6;0;0;14
1;54;7;0;0;1
1;54;8;0;0;2
1;54;9;0;0;5
1;54;10;0;0;4
1;54;11;0;0;1
1;54;12;0;0;2
1;54;13;0;0;2
1;54;14;0;0;4
1;54;15;1;0;4
1;54;16;0;0;1
1;54;17;0;0;0
1;54;18;0;0;0
1;54;19;0;0;0
1;54;20;0;0;0
1;54;21;0;0;0
1;54;22;0;0;0
1;54;23;0;0;0
1;54;24;0;0;0
1;54;25;0;0;0
1;54;26;0;0;0
1;54;27;0;0;0
1;54;28;0;0;0
1;54;29;0;0;0
1;54;30;0;0;0
1;55;1;5;0;2
1;55;2;0;0;10
1;55;3;0;0;14
1;55;4;0;0;11
1;55;5;0;0;3
1;55;6;0;0;14
1;55;7;0;0;1
1;55;8;0;0;2
1;55;9;0;0;5
1;55;10;0;0;4
1;55;11;0;0;1
1;55;12;0;0;2
1;55;13;0;0;2
1;55;14;0;0;4
1;55;15;1;0;4
1;55;16;0;0;1
1;55;17;0;0;0
1;55;18;0;0;0
1;55;19;0;0;0
1;55;20;0;0;0
1;55;21;0;0;0
1;55;22;0;0;0
1;55;23;0;0;0
1;55;24;0;0;0
1;55;25;0;0;0
1;55;26;0;0;0
1;55;27;0;0;0
1;55;28;0;0;0
1;55;29;0;0;0
1;55;30;0;0;0
1;56;1;5;0;2
1;56;2;0;0;10
1;56;3;0;0;14
1;56;4;0;0;11
1;56;5;0;0;3
1;56;6;0;0;14
1;56;7;0;0;1
1;56;8;0;0;2
1;56;9;0;0;5
1;56;10;0;0;4
1;56;11;0;0;1
1;56;12;0;0;2
1;56;13;0;0;2
1;56;14;0;0;4
1;56;15;1;0;4
1;56;16;0;0;1
1;56;17;0;0;0
1;56;18;0;0;0
1;56;19;0;0;0
1;56;20;0;0;0
1;56;21;0;0;0
1;56;22;0;0;0
1;56;23;0;0;0
1;56;24;0;0;0
1;56;25;0;0;0
1;56;26;0;0;0
1;56;27;0;0;0
1;56;28;0;0;0
1;56;29;0;0;0
1;56;30;0;0;0
1;57;1;5;0;2
1;57;2;0;0;10
1;57;3;0;0;14
1;57;4;0;0;11
1;57;5;0;0;3
1;57;6;0;0;14
1;57;7;0;0;1
1;57;8;0;0;2
1;57;9;0;0;5
1;57;10;0;0;4
1;57;11;0;0;1
1;57;12;0;0;2
1;57;13;0;0;2
1;57;14;0;0;4
1;57;15;1;0;4
1;57;16;0;0;1
1;57;17;0;0;0
1;57;18;0;0;0
1;57;19;0;0;0
1;57;20;0;0;0
1;57;21;0;0;0
1;57;22;0;0;0
1;57;23;0;0;0
1;57;24;0;0;0
1;57;25;0;0;0
1;57;26;0;0;0
1;57;27;0;0;0
1;57;28;0;0;0
1;57;29;0;0;0
1;57;30;0;0;0
1;58;1;5;0;2
1;58;2;0;0;10
1;58;3;0;0;14
1;58;4;0;0;11
1;58;5;0;0;3
1;58;6;0;0;14
1;58;7;0;0;1
1;58;8;0;0;2
1;58;9;0;0;5
1;58;10;0;0;4
1;58;11;0;0;1
1;58;12;0;0;2
1;58;13;0;0;2
1;58;14;0;0;4
1;58;15;1;0;4
1;58;16;0;0;1
1;58;17;0;0;0
1;58;18;0;0;0
1;58;19;0;0;0
1;58;20;0;0;0
1;58;21;0;0;0
1;58;22;0;0;0
1;58;23;0;0;0
1;58;24;0;0;0
1;58;25;0;0;0
1;58;26;0;0;0
1;58;27;0;0;0
1;58;28;0;0;0
1;58;29;0;0;0
1;58;30;0;0;0
1;59;1;5;0;2
1;59;2;0;0;10
1;59;3;0;0;14
1;59;4;0;0;11
1;59;5;0;0;3
1;59;6;0;0;14
1;59;7;0;0;1
1;59;8;0;0;2
1;59;9;0;0;5
1;59;10;0;0;4
1;59;11;0;0;1
1;59;12;0;0;2
1;59;13;0;0;2
1;59;14;0;0;4
1;59;15;1;0;4
1;59;16;0;0;1
1;59;17;0;0;0
1;59;18;0;0;0
1;59;19;0;0;0
1;59;20;0;0;0
1;59;21;0;0;0
1;59;22;0;0;0
1;59;23;0;0;0
1;59;24;0;0;0
1;59;25;0;0;0
1;59;26;0;0;0
1;59;27;0;0;0
1;59;28;0;0;0
1;59;29;0;0;0
1;59;30;0;0;0
1;60;1;5;0;2
1;60;2;0;0;10
1;60;3;0;0;14
1;60;4;0;0;11
1;60;5;0;0;3
1;60;6;0;0;14
1;60;7;0;0;1
1;60;8;0;0;2
1;60;9;0;0;5
1;60;10;0;0;4
1;60;11;0;0;1
1;60;12;0;0;2
1;60;13;0;0;2
1;60;14;0;0;4
1;60;15;1;0;4
1;60;16;0;0;1
1;60;17;0;0;0
1;60;18;0;0;0
1;60;19;0;0;0
1;60;20;0;0;0
1;60;21;0;0;0
1;60;22;0;0;0
1;60;23;0;0;0
1;60;24;0;0;0
1;60;25;0;0;0
1;60;26;0;0;0
1;60;27;0;0;0
1;60;28;0;0;0
1;60;29;0;0;0
1;60;30;0;0;0
1;61;1;5;0;2
1;61;2;0;0;10
1;61;3;0;0;14
1;61;4;0;0;11
1;61;5;0;0;3
1;61;6;0;0;14
1;61;7;0;0;1
1;61;8;0;0;2
1;61;9;0;0;5
1;61;10;0;0;4
1;61;11;0;0;1
1;61;12;0;0;2
1;61;13;0;0;2
1;61;14;0;0;4
1;61;15;1;0;4
1;61;16;0;0;1
1;61;17;0;0;0
1;61;18;0;0;0
1;61;19;0;0;0
1;61;20;0;0;0
1;61;21;0;0;0
1;61;22;0;0;0
1;61;23;0;0;0
1;61;24;0;0;0
1;61;25;0;0;0
1;61;26;0;0;0
1;61;27;0;0;0
1;61;28;0;0;0
1;61;29;0;0;0
1;61;30;0;0;0
1;62;1;5;0;2
1;62;2;0;0;10
1;62;3;0;0;14
1;62;4;0;0;11
1;62;5;0;0;3
1;62;6;0;0;14
1;62;7;0;0;1
1;62;8;0;0;2
1;62;9;0;0;5
1;62;10;0;0;4
1;62;11;0;0;1
1;62;12;0;0;2
1;62;13;0;0;2
1;62;14;0;0;4
1;62;15;1;0;4
1;62;16;0;0;1
1;62;17;0;0;0
1;62;18;0;0;0
1;62;19;0;0;0
1;62;20;0;0;0
1;62;21;0;0;0
1;62;22;0;0;0
1;62;23;0;0;0
1;62;24;0;0;0
1;62;25;0;0;0
1;62;26;0;0;0
1;62;27;0;0;0
1;62;28;0;0;0
1;62;29;0;0;0
1;62;30;0;0;0
1;63;1;5;0;2
1;63;2;0;0;10
1;63;3;0;0;14
1;63;4;0;0;11
1;63;5;0;0;3
1;63;6;0;0;14
1;63;7;0;0;1
1;63;8;0;0;2
1;63;9;0;0;5
1;63;10;0;0;4
1;63;11;0;0;1
1;63;12;0;0;2
1;63;13;0;0;2
1;63;14;0;0;4
1;63;15;1;0;4
1;63;16;0;0;1
1;63;17;0;0;0
1;63;18;0;0;0
1;63;19;0;0;0
1;63;20;0;0;0
1;63;21;0;0;0
1;63;22;0;0;0
1;63;23;0;0;0
1;63;24;0;0;0
1;63;25;0;0;0
1;63;26;0;0;0
1;63;27;0;0;0
1;63;28;0;0;0
1;63;29;0;0;0
1;63;30;0;0;0
1;64;1;5;0;2
1;64;2;0;0;10
1;64;3;0;0;14
1;64;4;0;0;11
1;64;5;0;0;3
1;64;6;0;0;14
1;64;7;0;0;1
1;64;8;0;0;2
1;64;9;0;0;5
1;64;10;0;0;4
1;64;11;0;0;1
1;64;12;0;0;2
1;64;13;0;0;2
1;64;14;0;0;4
1;64;15;1;0;4
1;64;16;0;0;1
1;64;17;0;0;0
1;64;18;0;0;0
1;64;19;0;0;0
1;64;20;0;0;0
1;64;21;0;0;0
1;64;22;0;0;0
1;64;23;0;0;0
1;64;24;0;0;0
1;64;25;0;0;0
1;64;26;0;0;0
1;64;27;0;0;0
1;64;28;0;0;0
1;64;29;0;0;0
1;64;30;0;0;0
1;65;1;5;0;2
1;65;2;0;0;10
1;65;3;0;0;14
1;65;4;0;0;11
1;65;5;0;0;3
1;65;6;0;0;14
1;65;7;0;0;1
1;65;8;0;0;2
1;65;9;0;0;5
1;65;10;0;0;4
1;65;11;0;0;1
1;65;12;0;0;2
1;65;13;0;0;2
1;65;14;0;0;4
1;65;15;1;0;4
1;65;16;0;0;1
1;65;17;0;0;0
1;65;18;0;0;0
1;65;19;0;0;0
1;65;20;0;0;0
1;65;21;0;0;0
1;65;22;0;0;0
1;65;23;0;0;0
1;65;24;0;0;0
1;65;25;0;0;0
1;65;26;0;0;0
1;65;27;0;0;0
1;65;28;0;0;0
1;65;29;0;0;0
1;65;30;0;0;0
1;66;1;5;0;2
1;66;2;0;0;10
1;66;3;0;0;14
1;66;4;0;0;11
1;66;5;0;0;3
1;66;6;0;0;14
1;66;7;0;0;1
1;66;8;0;0;2
1;66;9;0;0;5
1;66;10;0;0;4
1;66;11;0;0;1
1;66;12;0;0;2
1;66;13;0;0;2
1;66;14;0;0;4
1;66;15;1;0;4
1;66;16;0;0;1
1;66;17;0;0;0
1;66;18;0;0;0
1;66;19;0;0;0
1;66;20;0;0;0
1;66;21;0;0;0
1;66;22;0;0;0
1;66;23;0;0;0
1;66;24;0;0;0
1;66;25;0;0;0
1;66;26;0;0;0
1;66;27;0;0;0
1;66;28;0;0;0
1;66;29;0;0;0
1;66;30;0;0;0
1;67;1;5;0;2
1;67;2;0;0;10
1;67;3;0;0;14
1;67;4;0;0;11
1;67;5;0;0;3
1;67;6;0;0;14
1;67;7;0;0;1
1;67;8;0;0;2
1;67;9;0;0;5
1;67;10;0;0;4
1;67;11;0;0;1
1;67;12;0;0;2
1;67;13;0;0;2
1;67;14;0;0;4
1;67;15;1;0;4
1;67;16;0;0;1
1;67;17;0;0;0
1;67;18;0;0;0
1;67;19;0;0;0
1;67;20;0;0;0
1;67;21;0;0;0
1;67;22;0;0;0
1;67;23;0;0;0
1;67;24;0;0;0
1;67;25;0;0;0
1;67;26;0;0;0
1;67;27;0;0;0
1;67;28;0;0;0
1;67;29;0;0;0
1;67;30;0;0;0
1;68;1;5;0;2
1;68;2;0;0;10
1;68;3;0;0;14
1;68;4;0;0;11
1;68;5;0;0;3
1;68;6;0;0;14
1;68;7;0;0;1
1;68;8;0;0;2
1;68;9;0;0;5
1;68;10;0;0;4
1;68;11;0;0;1
1;68;12;0;0;2
1;68;13;0;0;2
1;68;14;0;0;4
1;68;15;1;0;4
1;68;16;0;0;1
1;68;17;0;0;0
1;68;18;0;0;0
1;68;19;0;0;0
1;68;20;0;0;0
1;68;21;0;0;0
1;68;22;0;0;0
1;68;23;0;0;0
1;68;24;0;0;0
1;68;25;0;0;0
1;68;26;0;0;0
1;68;27;0;0;0
1;68;28;0;0;0
1;68;29;0;0;0
1;68;30;0;0;0
1;69;1;5;0;2
1;69;2;0;0;10
1;69;3;0;0;14
1;69;4;0;0;11
1;69;5;0;0;3
1;69;6;0;0;14
1;69;7;0;0;1
1;69;8;0;0;2
1;69;9;0;0;5
1;69;10;0;0;4
1;69;11;0;0;1
1;69;12;0;0;2
1;69;13;0;0;2
1;69;14;0;0;4
1;69;15;1;0;4
1;69;16;0;0;1
1;69;17;0;0;0
1;69;18;0;0;0
1;69;19;0;0;0
1;69;20;0;0;0
1;69;21;0;0;0
1;69;22;0;0;0
1;69;23;0;0;0
1;69;24;0;0;0
1;69;25;0;0;0
1;69;26;0;0;0
1;69;27;0;0;0
1;69;28;0;0;0
1;69;29;0;0;0
1;69;30;0;0;0
1;70;1;5;0;2
1;70;2;0;0;10
1;70;3;0;0;14
1;70;4;0;0;11
1;70;5;0;0;3
1;70;6;0;0;14
1;70;7;0;0;1
1;70;8;0;0;2
1;70;9;0;0;5
1;70;10;0;0;4
1;70;11;0;0;1
1;70;12;0;0;2
1;70;13;0;0;2
1;70;14;0;0;4
1;70;15;1;0;4
1;70;16;0;0;1
1;70;17;0;0;0
1;70;18;0;0;0
1;70;19;0;0;0
1;70;20;0;0;0
1;70;21;0;0;0
1;70;22;0;0;0
1;70;23;0;0;0
1;70;24;0;0;0
1;70;25;0;0;0
1;70;26;0;0;0
1;70;27;0;0;0
1;70;28;0;0;0
1;70;29;0;0;0
1;70;30;0;0;0
1;71;1;5;0;2
1;71;2;0;0;10
1;71;3;0;0;14
1;71;4;0;0;11
1;71;5;0;0;3
1;71;6;0;0;14
1;71;7;0;0;1
1;71;8;0;0;2
1;71;9;0;0;5
1;71;10;0;0;4
1;71;11;0;0;1
1;71;12;0;0;2
1;71;13;0;0;2
1;71;14;0;0;4
1;71;15;1;0;4
1;71;16;0;0;1
1;71;17;0;0;0
1;71;18;0;0;0
1;71;19;0;0;0
1;71;20;0;0;0
1;71;21;0;0;0
1;71;22;0;0;0
1;71;23;0;0;0
1;71;24;0;0;0
1;71;25;0;0;0
1;71;26;0;0;0
1;71;27;0;0;0
1;71;28;0;0;0
1;71;29;0;0;0
1;71;30;0;0;0
1;72;1;5;0;2
1;72;2;0;0;10
1;72;3;0;0;14
1;72;4;0;0;11
1;72;5;0;0;3
1;72;6;0;0;14
1;72;7;0;0;1
1;72;8;0;0;2
1;72;9;0;0;5
1;72;10;0;0;4
1;72;11;0;0;1
1;72;12;0;0;2
1;72;13;0;0;2
1;72;14;0;0;4
1;72;15;1;0;4
1;72;16;0;0;1
1;72;17;0;0;0
1;72;18;0;0;0
1;72;19;0;0;0
1;72;20;0;0;0
1;72;21;0;0;0
1;72;22;0;0;0
1;72;23;0;0;0
1;72;24;0;0;0
1;72;25;0;0;0
1;72;26;0;0;0
1;72;27;0;0;0
1;72;28;0;0;0
1;72;29;0;0;0
1;72;30;0;0;0
1;73;1;5;0;2
1;73;2;0;0;10
1;73;3;0;0;14
1;73;4;0;0;11
1;73;5;0;0;3
1;73;6;0;0;14
1;73;7;0;0;1
1;73;8;0;0;2
1;73;9;0;0;5
1;73;10;0;0;4
1;73;11;0;0;1
1;73;12;0;0;2
1;73;13;0;0;2
1;73;14;0;0;4
1;73;15;1;0;4
1;73;16;0;0;1
1;73;17;0;0;0
1;73;18;0;0;0
1;73;19;0;0;0
1;73;20;0;0;0
1;73;21;0;0;0
1;73;22;0;0;0
1;73;23;0;0;0
1;73;24;0;0;0
1;73;25;0;0;0
1;73;26;0;0;0
1;73;27;0;0;0
1;73;28;0;0;0
1;73;29;0;0;0
1;73;30;0;0;0
1;74;1;5;0;2
1;74;2;0;0;10
1;74;3;0;0;14
1;74;4;0;0;11
1;74;5;0;0;3
1;74;6;0;0;14
1;74;7;0;0;1
1;74;8;0;0;2
1;74;9;0;0;5
1;74;10;0;0;4
1;74;11;0;0;1
1;74;12;0;0;2
1;74;13;0;0;2
1;74;14;0;0;4
1;74;15;1;0;4
1;74;16;0;0;1
1;74;17;0;0;0
1;74;18;0;0;0
1;74;19;0;0;0
1;74;20;0;0;0
1;74;21;0;0;0
1;74;22;0;0;0
1;74;23;0;0;0
1;74;24;0;0;0
1;74;25;0;0;0
1;74;26;0;0;0
1;74;27;0;0;0
1;74;28;0;0;0
1;74;29;0;0;0
1;74;30;0;0;0
1;75;1;5;0;2
1;75;2;0;0;10
1;75;3;0;0;14
1;75;4;0;0;11
1;75;5;0;0;3
1;75;6;0;0;14
1;75;7;0;0;1
1;75;8;0;0;2
1;75;9;0;0;5
1;75;10;0;0;4
1;75;11;0;0;1
1;75;12;0;0;2
1;75;13;0;0;2
1;75;14;0;0;4
1;75;15;1;0;4
1;75;16;0;0;1
1;75;17;0;0;0
1;75;18;0;0;0
1;75;19;0;0;0
1;75;20;0;0;0
1;75;21;0;0;0
1;75;22;0;0;0
1;75;23;0;0;0
1;75;24;0;0;0
1;75;25;0;0;0
1;75;26;0;0;0
1;75;27;0;0;0
1;75;28;0;0;0
1;75;29;0;0;0
1;75;30;0;0;0
1;76;1;5;0;2
1;76;2;0;0;10
1;76;3;0;0;14
1;76;4;0;0;11
1;76;5;0;0;3
1;76;6;0;0;14
1;76;7;0;0;1
1;76;8;0;0;2
1;76;9;0;0;5
1;76;10;0;0;4
1;76;11;0;0;1
1;76;12;0;0;2
1;76;13;0;0;2
1;76;14;0;0;4
1;76;15;1;0;4
1;76;16;0;0;1
1;76;17;0;0;0
1;76;18;0;0;0
1;76;19;0;0;0
1;76;20;0;0;0
1;76;21;0;0;0
1;76;22;0;0;0
1;76;23;0;0;0
1;76;24;0;0;0
1;76;25;0;0;0
1;76;26;0;0;0
1;76;27;0;0;0
1;76;28;0;0;0
1;76;29;0;0;0
1;76;30;0;0;0
1;77;1;5;0;2
1;77;2;0;0;10
1;77;3;0;0;14
1;77;4;0;0;11
1;77;5;0;0;3
1;77;6;0;0;14
1;77;7;0;0;1
1;77;8;0;0;2
1;77;9;0;0;5
1;77;10;0;0;4
1;77;11;0;0;1
1;77;12;0;0;2
1;77;13;0;0;2
1;77;14;0;0;4
1;77;15;1;0;4
1;77;16;0;0;1
1;77;17;0;0;0
1;77;18;0;0;0
1;77;19;0;0;0
1;77;20;0;0;0
1;77;21;0;0;0
1;77;22;0;0;0
1;77;23;0;0;0
1;77;24;0;0;0
1;77;25;0;0;0
1;77;26;0;0;0
1;77;27;0;0;0
1;77;28;0;0;0
1;77;29;0;0;0
1;77;30;0;0;0
1;78;1;5;0;2
1;78;2;0;0;10
1;78;3;0;0;14
1;78;4;0;0;11
1;78;5;0;0;3
1;78;6;0;0;14
1;78;7;0;0;1
1;78;8;0;0;2
1;78;9;0;0;5
1;78;10;0;0;4
1;78;11;0;0;1
1;78;12;0;0;2
1;78;13;0;0;2
